id,map,district,district_key,iso_okato,region,region_key,iso_code
944,Republic_of_Khakassia,Аскизский,Askizsky,RU-KK-95208000000,Республика Хакасия  ,Hakasia,RU-KK
945,Republic_of_Khakassia,Таштыпский,Tashtypsky,RU-KK-95225000000,Республика Хакасия  ,Hakasia,RU-KK
946,Republic_of_Khakassia,Абаза,Abaza,RU-KK-95402000000,Республика Хакасия  ,Hakasia,RU-KK
947,Republic_of_Khakassia,Бейский,Beysky,RU-KK-95212000000,Республика Хакасия  ,Hakasia,RU-KK
948,Republic_of_Khakassia,Саяногорск,Sayanogorsk,RU-KK-95408000000,Республика Хакасия  ,Hakasia,RU-KK
949,Republic_of_Khakassia,Алтайский,Altayskiy,RU-KK-95205000000,Республика Хакасия  ,Hakasia,RU-KK
950,Republic_of_North_Ossetia-Alania,Алагирский район,Alagirskiy,RU-SE-90205000000,Республика Северная Осетия – Алания,SevernayaOsetia,RU-SE
951,Republic_of_North_Ossetia-Alania,Ардонский район,Ardonskiy,RU-SE-90210000000,Республика Северная Осетия – Алания,SevernayaOsetia,RU-SE
952,Republic_of_North_Ossetia-Alania,Дигорский район,Digorskiy,RU-SE-90215000000,Республика Северная Осетия – Алания,SevernayaOsetia,RU-SE
953,Republic_of_North_Ossetia-Alania,Ирафский район,Irafskiy,RU-SE-90220000000,Республика Северная Осетия – Алания,SevernayaOsetia,RU-SE
954,Republic_of_North_Ossetia-Alania,Кировский район,Kirovskiy,RU-SE-90225000000,Республика Северная Осетия – Алания,SevernayaOsetia,RU-SE
955,Republic_of_North_Ossetia-Alania,Моздокский район,Mozdokskiy,RU-SE-90230000000,Республика Северная Осетия – Алания,SevernayaOsetia,RU-SE
956,Republic_of_North_Ossetia-Alania,Правобережный район,Pravoberezhniy,RU-SE-90235000000,Республика Северная Осетия – Алания,SevernayaOsetia,RU-SE
957,Republic_of_North_Ossetia-Alania,Пригородный район,Prigorodniy,RU-SE-90240000000,Республика Северная Осетия – Алания,SevernayaOsetia,RU-SE
958,Republic_of_North_Ossetia-Alania,Владикавказ,Vladikavkaz,RU-SE-90401000000,Республика Северная Осетия – Алания,SevernayaOsetia,RU-SE
959,Republic_of_Sakha_Yakutia,Булунский улус,Bulunsky,RU-SA-98212000000,Республика Саха (Якутия) ,Yakutia,RU-SA
960,Republic_of_Sakha_Yakutia,Нерюнгринский район,Neryungrinsky,RU-SA-98260000000,Республика Саха (Якутия) ,Yakutia,RU-SA
961,Republic_of_Sakha_Yakutia,Алданский улус,Aldansky,RU-SA-98203000000,Республика Саха (Якутия) ,Yakutia,RU-SA
962,Republic_of_Sakha_Yakutia,Олёкминский улус,Olekminsky,RU-SA-98241000000,Республика Саха (Якутия) ,Yakutia,RU-SA
963,Republic_of_Sakha_Yakutia,Усть-Майский улус,UstMaysky,RU-SA-98254000000,Республика Саха (Якутия) ,Yakutia,RU-SA
964,Republic_of_Sakha_Yakutia,Амгинский улус,Amginsky,RU-SA-98208000000,Республика Саха (Якутия) ,Yakutia,RU-SA
965,Republic_of_Sakha_Yakutia,Хангаласский улус,Khangalassky,RU-SA-98244000000,Республика Саха (Якутия) ,Yakutia,RU-SA
966,Republic_of_Sakha_Yakutia,Мегино-Кангаласский улус,MeginoKangalassky,RU-SA-98229000000,Республика Саха (Якутия) ,Yakutia,RU-SA
967,Republic_of_Sakha_Yakutia,Чурапчинский улус,Churapchinsky,RU-SA-98258000000,Республика Саха (Якутия) ,Yakutia,RU-SA
968,Republic_of_Sakha_Yakutia,Якутск,Yakutsk,RU-SA-98401000000,Республика Саха (Якутия) ,Yakutia,RU-SA
969,Republic_of_Sakha_Yakutia,Горный улус,Gorny,RU-SA-98220000000,Республика Саха (Якутия) ,Yakutia,RU-SA
970,Republic_of_Sakha_Yakutia,Таттинский улус,Tattinsky,RU-SA-98204000000,Республика Саха (Якутия) ,Yakutia,RU-SA
971,Republic_of_Sakha_Yakutia,Усть-Алданский улус,UstAldansky,RU-SA-98252000000,Республика Саха (Якутия) ,Yakutia,RU-SA
972,Republic_of_Sakha_Yakutia,Намский улус,Namsky,RU-SA-98235000000,Республика Саха (Якутия) ,Yakutia,RU-SA
973,Republic_of_Sakha_Yakutia,Ленский район,Lensky,RU-SA-98235825000,Республика Саха (Якутия) ,Yakutia,RU-SA
974,Republic_of_Sakha_Yakutia,Сунтарский улус,Suntarsky,RU-SA-98248000000,Республика Саха (Якутия) ,Yakutia,RU-SA
975,Republic_of_Sakha_Yakutia,Нюрбинский улус,Nyurbinsky,RU-SA-98226000000,Республика Саха (Якутия) ,Yakutia,RU-SA
976,Republic_of_Sakha_Yakutia,Кобяйский улус,Kobyaisky,RU-SA-98224000000,Республика Саха (Якутия) ,Yakutia,RU-SA
977,Republic_of_Sakha_Yakutia,Томпонский улус,Tomponsky,RU-SA-98250000000,Республика Саха (Якутия) ,Yakutia,RU-SA
978,Republic_of_Sakha_Yakutia,Оймяконский улус,Oymyakonsky,RU-SA-98239000000,Республика Саха (Якутия) ,Yakutia,RU-SA
979,Republic_of_Sakha_Yakutia,Момский национальный эвенский улус,Momsky,RU-SA-98233823000,Республика Саха (Якутия) ,Yakutia,RU-SA
980,Republic_of_Sakha_Yakutia,Верхнеколымский улус,Verkhnekolymsky,RU-SA-98215000000,Республика Саха (Якутия) ,Yakutia,RU-SA
981,Republic_of_Sakha_Yakutia,Вилюйский улус,Vilyuisky,RU-SA-98214000000,Республика Саха (Якутия) ,Yakutia,RU-SA
982,Republic_of_Sakha_Yakutia,Верхневилюйский улус,Verkhnevilyuysky,RU-SA-98214000000,Республика Саха (Якутия) ,Yakutia,RU-SA
983,Republic_of_Sakha_Yakutia,Мирнинский район,Mirninsky,RU-SA-98231000000,Республика Саха (Якутия) ,Yakutia,RU-SA
984,Republic_of_Sakha_Yakutia,Жиганский национальный эвенкийский улус,Zhigansky,RU-SA-98222000000,Республика Саха (Якутия) ,Yakutia,RU-SA
985,Republic_of_Sakha_Yakutia,Эвено-Бытантайский национальный улус,EvenoBytantaisky,RU-SA-98259000000,Республика Саха (Якутия) ,Yakutia,RU-SA
986,Republic_of_Sakha_Yakutia,Верхоянский улус,Verkhoyansky,RU-SA,Республика Саха (Якутия) ,Yakutia,RU-SA
987,Republic_of_Sakha_Yakutia,Абыйский улус,Abyisky,RU-SA-98216000000,Республика Саха (Якутия) ,Yakutia,RU-SA
988,Republic_of_Sakha_Yakutia,Среднеколымский улус,Srednekolymsky,RU-SA-98246000000,Республика Саха (Якутия) ,Yakutia,RU-SA
989,Republic_of_Sakha_Yakutia,Нижнеколымский улус,Nizhnekolymsky,RU-SA-98237000000,Республика Саха (Якутия) ,Yakutia,RU-SA
990,Republic_of_Sakha_Yakutia,Аллаиховский улус,Allaikhovsky,RU-SA-98206000000,Республика Саха (Якутия) ,Yakutia,RU-SA
991,Republic_of_Sakha_Yakutia,Усть-Янский улус,UstYansky,RU-SA-98256000000,Республика Саха (Якутия) ,Yakutia,RU-SA
992,Republic_of_Sakha_Yakutia,Оленёкский национальный эвенкийский улус,Olenyoksky,RU-SA-98242837000,Республика Саха (Якутия) ,Yakutia,RU-SA
993,Republic_of_Sakha_Yakutia,Анабарский национальный долгано-эвенкийский улус,Anabarsky,RU-SA-98210000000,Республика Саха (Якутия) ,Yakutia,RU-SA
994,Republic_of_Tatarstan,Заинский,Zainsky,RU-TA-92227000000,Республика Татарстан   ,Tatarstan,RU-TA
995,Republic_of_Tatarstan,Нижнекамский,Nizhnekamsky,RU-TA-92244000000,Республика Татарстан   ,Tatarstan,RU-TA
996,Republic_of_Tatarstan,Елабужский,Yelabugsky,RU-TA-92226000000,Республика Татарстан   ,Tatarstan,RU-TA
997,Republic_of_Tatarstan,Лениногорский,Leninogorsky,RU-TA-92236000000,Республика Татарстан   ,Tatarstan,RU-TA
998,Republic_of_Tatarstan,Альметьевский,Almetevsky,RU-TA-92208000000,Республика Татарстан   ,Tatarstan,RU-TA
999,Republic_of_Tatarstan,Азнакаевский,Aznakaevsky,RU-TA-92202000000,Республика Татарстан   ,Tatarstan,RU-TA
1000,Republic_of_Tatarstan,Бугульминский,Bugulminsky,RU-TA-92217000000,Республика Татарстан   ,Tatarstan,RU-TA
1001,Republic_of_Tatarstan,Бавлинский,Bavlinsky,RU-TA-92214000000,Республика Татарстан   ,Tatarstan,RU-TA
1002,Republic_of_Tatarstan,Нурлатский,Nurlatsky,RU-TA-92246000000,Республика Татарстан   ,Tatarstan,RU-TA
1003,Republic_of_Tatarstan,Зеленодольский,Zelenodolsky,RU-TA-92228000000,Республика Татарстан   ,Tatarstan,RU-TA
1004,Republic_of_Tatarstan,Буинский,Buinsky,RU-TA-92218000000,Республика Татарстан   ,Tatarstan,RU-TA
1005,Republic_of_Tatarstan,Чистопольский,Chistopolsky,RU-TA-92259000000,Республика Татарстан   ,Tatarstan,RU-TA
1006,Republic_of_Tatarstan,Сармановский,Sarmanovsky,RU-TA-92253000000,Республика Татарстан   ,Tatarstan,RU-TA
1007,Republic_of_Tatarstan,Новошешминский,Novosheshminsky,RU-TA-92245000000,Республика Татарстан   ,Tatarstan,RU-TA
1008,Republic_of_Tatarstan,Аксубаевский,Aksubaevsky,RU-TA-92204000000,Республика Татарстан   ,Tatarstan,RU-TA
1009,Republic_of_Tatarstan,Алексеевский,Alekseevsky,RU-TA-92206000000,Республика Татарстан   ,Tatarstan,RU-TA
1010,Republic_of_Tatarstan,Рыбно-Слободский,Rybno-Slobodsky,RU-TA-92250000000,Республика Татарстан   ,Tatarstan,RU-TA
1011,Republic_of_Tatarstan,Пестречинский,Pestrechinsky,RU-TA-92248000000,Республика Татарстан   ,Tatarstan,RU-TA
1012,Republic_of_Tatarstan,Мамадышский,Mamadyshsky,RU-TA-92238000000,Республика Татарстан   ,Tatarstan,RU-TA
1013,Republic_of_Tatarstan,Менделеевский,Mendeleevsky,RU-TA-92239000000,Республика Татарстан   ,Tatarstan,RU-TA
1014,Republic_of_Tatarstan,Сабинский,Sabinsky,RU-TA-92252000000,Республика Татарстан   ,Tatarstan,RU-TA
1015,Republic_of_Tatarstan,Кукморский,Kukmorsky,RU-TA-92233000000,Республика Татарстан   ,Tatarstan,RU-TA
1016,Republic_of_Tatarstan,Балтасинский,Baltasinsky,RU-TA-92215000000,Республика Татарстан   ,Tatarstan,RU-TA
1017,Republic_of_Tatarstan,Агрызский,Agryzsky,RU-TA-92201000000,Республика Татарстан   ,Tatarstan,RU-TA
1018,Republic_of_Tatarstan,Мензелинский,Menzelinsky,RU-TA-92240000000,Республика Татарстан   ,Tatarstan,RU-TA
1019,Republic_of_Tatarstan,Актанышский,Aktanyshsky,RU-TA-92205000000,Республика Татарстан   ,Tatarstan,RU-TA
1020,Republic_of_Tatarstan,Муслюмовский,Muslyumovsky,RU-TA-92242000000,Республика Татарстан   ,Tatarstan,RU-TA
1021,Republic_of_Tatarstan,Ютазинский,Yutazinsky,RU-TA-92254000000,Республика Татарстан   ,Tatarstan,RU-TA
1022,Republic_of_Tatarstan,Черемшанский,Cheremshansky,RU-TA-92258000000,Республика Татарстан   ,Tatarstan,RU-TA
1023,Republic_of_Tatarstan,Арский,Arsky,RU-TA-92212000000,Республика Татарстан   ,Tatarstan,RU-TA
1024,Republic_of_Tatarstan,Атнинский,Atninsky,RU-TA-92213000000,Республика Татарстан   ,Tatarstan,RU-TA
1025,Republic_of_Tatarstan,Тюлячинский,Tyulyachinsky,RU-TA-92256000000,Республика Татарстан   ,Tatarstan,RU-TA
1026,Republic_of_Tatarstan,Алькеевский,Alkeyevsky,RU-TA-92207000000,Республика Татарстан   ,Tatarstan,RU-TA
1027,Republic_of_Tatarstan,Спасский,Spassky,RU-TA-92232000000,Республика Татарстан   ,Tatarstan,RU-TA
1028,Republic_of_Tatarstan,Лаишевский,Laishevsky,RU-TA-92234000000,Республика Татарстан   ,Tatarstan,RU-TA
1029,Republic_of_Tatarstan,Высокогорский,Vysokogorsky,RU-TA-92222000000,Республика Татарстан   ,Tatarstan,RU-TA
1030,Republic_of_Tatarstan,Казань,Kazan,RU-TA-92401000000,Республика Татарстан   ,Tatarstan,RU-TA
1031,Republic_of_Tatarstan,Дрожжановский,Drozhzhanovsky,RU-TA-92224000000,Республика Татарстан   ,Tatarstan,RU-TA
1032,Republic_of_Tatarstan,Камско-Устьинский,Kamsko-Ustyinsky,RU-TA-92230000000,Республика Татарстан   ,Tatarstan,RU-TA
1033,Republic_of_Tatarstan,Тетюшский,Tetyushsky,RU-TA-92255000000,Республика Татарстан   ,Tatarstan,RU-TA
1034,Republic_of_Tatarstan,Апастовский,Apastovsky,RU-TA-92210000000,Республика Татарстан   ,Tatarstan,RU-TA
1035,Republic_of_Tatarstan,Кайбицкий,Kaybitsky,RU-TA-92229000000,Республика Татарстан   ,Tatarstan,RU-TA
1036,Republic_of_Tatarstan,Верхнеуслонский,Verkhneuslonsky,RU-TA-92220000000,Республика Татарстан   ,Tatarstan,RU-TA
1037,Republic_of_Tatarstan,Тукаевский,Tukaevsky,RU-TA-92257000000,Республика Татарстан   ,Tatarstan,RU-TA
1038,Republic_of_Tuva,Эрзинский,Erzinsky,RU-TY-93258000000,Республика Тыва   ,Tyva,RU-TY
1039,Republic_of_Tuva,Кызылский,Kyzylsky,RU-TY-93222000000,Республика Тыва   ,Tyva,RU-TY
1040,Republic_of_Tuva,Пий-Хемский,PiusKhemsky,RU-TY-93235000000,Республика Тыва   ,Tyva,RU-TY
1041,Republic_of_Tuva,Сут-Хольский,SutKholsky,RU-TY-93238000000,Республика Тыва   ,Tyva,RU-TY
1042,Republic_of_Tuva,Тес-Хемский,TesKhemsky,RU-TY-93245000000,Республика Тыва   ,Tyva,RU-TY
1043,Republic_of_Tuva,Тандинский,Tandinsky,RU-TY-93240000000,Республика Тыва   ,Tyva,RU-TY
1044,Republic_of_Tuva,Монгун-Тайгинский,MongunTaiginsky,RU-TY-93225000000,Республика Тыва   ,Tyva,RU-TY
